date,temp,mw,hour,day,weekday,month,year
2019-03-14 18:53:00,72.0,1466.531,18,14,3,3,2019
2019-03-14 19:53:00,72.0,1474.3929999999998,19,14,3,3,2019
2019-03-14 20:53:00,70.0,1426.829,20,14,3,3,2019
2019-03-14 21:53:00,68.0,1348.714,21,14,3,3,2019
2019-03-14 22:53:00,68.0,1258.487,22,14,3,3,2019
2019-03-14 23:53:00,68.0,1203.872,23,14,3,3,2019
2019-03-15 00:53:00,62.0,1163.964,0,15,4,3,2019
2019-03-15 01:53:00,59.0,1143.1860000000001,1,15,4,3,2019
2019-03-15 02:53:00,58.0,1137.382,2,15,4,3,2019
2019-03-15 03:53:00,58.0,1151.312,3,15,4,3,2019
2019-03-15 04:53:00,53.0,1204.71,4,15,4,3,2019
2019-03-15 05:53:00,51.0,1304.547,5,15,4,3,2019
2019-03-15 06:53:00,50.0,1372.7479999999998,6,15,4,3,2019
2019-03-15 07:53:00,50.0,1417.635,7,15,4,3,2019
2019-03-15 08:53:00,53.0,1466.082,8,15,4,3,2019
2019-03-15 09:53:00,55.0,1474.4660000000001,9,15,4,3,2019
2019-03-15 10:53:00,54.0,1467.58,10,15,4,3,2019
2019-03-15 11:53:00,58.0,1467.757,11,15,4,3,2019
2019-03-15 12:53:00,58.0,1481.5770000000002,12,15,4,3,2019
2019-03-15 13:53:00,58.0,1461.175,13,15,4,3,2019
2019-03-15 14:53:00,57.0,1433.92,14,15,4,3,2019
2019-03-15 15:53:00,53.0,1421.463,15,15,4,3,2019
2019-03-15 16:53:00,50.0,1397.43,16,15,4,3,2019
2019-03-15 17:53:00,47.0,1416.384,17,15,4,3,2019
2019-03-15 18:53:00,42.0,1457.442,18,15,4,3,2019
2019-03-15 19:53:00,42.0,1452.619,19,15,4,3,2019
2019-03-15 20:53:00,39.0,1423.82,20,15,4,3,2019
2019-03-15 21:53:00,39.0,1361.275,21,15,4,3,2019
2019-03-15 22:53:00,37.0,1290.0819999999999,22,15,4,3,2019
2019-03-15 23:53:00,36.0,1244.322,23,15,4,3,2019
2019-03-16 00:53:00,35.0,1226.745,0,16,5,3,2019
2019-03-16 01:53:00,35.0,1222.422,1,16,5,3,2019
2019-03-16 02:53:00,34.0,1209.6689999999999,2,16,5,3,2019
2019-03-16 03:53:00,34.0,1217.796,3,16,5,3,2019
2019-03-16 04:53:00,33.0,1259.924,4,16,5,3,2019
2019-03-16 05:53:00,33.0,1309.113,5,16,5,3,2019
2019-03-16 06:53:00,33.0,1358.1770000000001,6,16,5,3,2019
2019-03-16 07:53:00,33.0,1401.0339999999999,7,16,5,3,2019
2019-03-16 08:53:00,34.0,1448.5520000000001,8,16,5,3,2019
2019-03-16 09:53:00,35.0,1462.0870000000002,9,16,5,3,2019
2019-03-16 10:53:00,36.0,1466.719,10,16,5,3,2019
2019-03-16 11:53:00,36.0,1466.739,11,16,5,3,2019
2019-03-16 12:53:00,35.0,1450.886,12,16,5,3,2019
2019-03-16 13:53:00,37.0,1426.872,13,16,5,3,2019
2019-03-16 14:53:00,37.0,1414.799,14,16,5,3,2019
2019-03-16 15:53:00,38.0,1413.809,15,16,5,3,2019
2019-03-16 16:53:00,37.0,1427.692,16,16,5,3,2019
2019-03-16 17:53:00,36.0,1424.816,17,16,5,3,2019
2019-03-16 18:53:00,35.0,1474.844,18,16,5,3,2019
2019-03-16 19:53:00,34.0,1488.726,19,16,5,3,2019
2019-03-16 20:53:00,32.0,1455.444,20,16,5,3,2019
2019-03-16 21:53:00,32.0,1413.2979999999998,21,16,5,3,2019
2019-03-16 22:53:00,30.0,1362.384,22,16,5,3,2019
2019-03-16 23:53:00,30.0,1314.144,23,16,5,3,2019
2019-03-17 00:53:00,31.0,1287.41,0,17,6,3,2019
2019-03-17 01:53:00,30.0,1263.2830000000001,1,17,6,3,2019
2019-03-17 02:53:00,30.0,1260.989,2,17,6,3,2019
2019-03-17 03:53:00,28.0,1263.075,3,17,6,3,2019
2019-03-17 04:53:00,28.0,1290.322,4,17,6,3,2019
2019-03-17 05:53:00,27.0,1332.805,5,17,6,3,2019
2019-03-17 06:53:00,27.0,1358.7379999999998,6,17,6,3,2019
2019-03-17 07:53:00,29.0,1373.619,7,17,6,3,2019
2019-03-17 08:53:00,31.0,1401.8039999999999,8,17,6,3,2019
2019-03-17 09:53:00,34.0,1417.505,9,17,6,3,2019
2019-03-17 10:53:00,35.0,1417.145,10,17,6,3,2019
2019-03-17 11:53:00,36.0,1414.5020000000002,11,17,6,3,2019
2019-03-17 12:53:00,38.0,1387.744,12,17,6,3,2019
2019-03-17 13:53:00,41.0,1373.592,13,17,6,3,2019
2019-03-17 14:53:00,42.0,1367.431,14,17,6,3,2019
2019-03-17 15:53:00,40.0,1365.0639999999999,15,17,6,3,2019
2019-03-17 16:53:00,40.0,1373.609,16,17,6,3,2019
2019-03-17 17:53:00,39.0,1389.58,17,17,6,3,2019
2019-03-17 18:53:00,38.0,1450.757,18,17,6,3,2019
2019-03-17 19:53:00,38.0,1487.253,19,17,6,3,2019
2019-03-17 20:53:00,37.0,1445.569,20,17,6,3,2019
2019-03-17 21:53:00,36.0,1388.132,21,17,6,3,2019
2019-03-17 22:53:00,35.0,1325.263,22,17,6,3,2019
2019-03-17 23:53:00,35.0,1281.9160000000002,23,17,6,3,2019
2019-03-18 00:53:00,35.0,1256.764,0,18,0,3,2019
2019-03-18 01:53:00,32.0,1249.013,1,18,0,3,2019
2019-03-18 02:53:00,31.0,1252.53,2,18,0,3,2019
2019-03-18 03:53:00,31.0,1298.605,3,18,0,3,2019
2019-03-18 04:53:00,30.0,1383.626,4,18,0,3,2019
2019-03-18 05:53:00,30.0,1501.547,5,18,0,3,2019
2019-03-18 06:53:00,30.0,1569.6879999999999,6,18,0,3,2019
2019-03-18 07:53:00,32.0,1599.6170000000002,7,18,0,3,2019
2019-03-18 08:53:00,34.0,1581.276,8,18,0,3,2019
2019-03-18 09:53:00,37.0,1584.225,9,18,0,3,2019
2019-03-18 10:53:00,38.0,1568.5320000000002,10,18,0,3,2019
2019-03-18 11:53:00,41.0,1545.5020000000002,11,18,0,3,2019
2019-03-18 12:53:00,39.0,1551.068,12,18,0,3,2019
2019-03-18 13:53:00,40.0,1535.1470000000002,13,18,0,3,2019
2019-03-18 14:53:00,39.0,1513.231,14,18,0,3,2019
2019-03-18 15:53:00,39.0,1504.193,15,18,0,3,2019
2019-03-18 16:53:00,39.0,1496.531,16,18,0,3,2019
2019-03-18 17:53:00,37.0,1520.753,17,18,0,3,2019
2019-03-18 18:53:00,36.0,1552.634,18,18,0,3,2019
2019-03-18 19:53:00,36.0,1571.1,19,18,0,3,2019
2019-03-18 20:53:00,35.0,1517.0520000000001,20,18,0,3,2019
2019-03-18 21:53:00,33.0,1456.989,21,18,0,3,2019
2019-03-18 22:53:00,33.0,1373.082,22,18,0,3,2019
2019-03-18 23:53:00,33.0,1307.8410000000001,23,18,0,3,2019
2019-03-19 00:53:00,34.0,1293.692,0,19,1,3,2019
2019-03-19 01:53:00,32.0,1297.3310000000001,1,19,1,3,2019
2019-03-19 02:53:00,30.0,1301.742,2,19,1,3,2019
2019-03-19 03:53:00,30.0,1319.1,3,19,1,3,2019
2019-03-19 04:53:00,30.0,1400.43,4,19,1,3,2019
2019-03-19 05:53:00,28.0,1537.753,5,19,1,3,2019
2019-03-19 06:53:00,29.0,1632.2060000000001,6,19,1,3,2019
2019-03-19 07:53:00,29.0,1611.8120000000001,7,19,1,3,2019
2019-03-19 08:53:00,34.0,1618.836,8,19,1,3,2019
2019-03-19 09:53:00,37.0,1597.226,9,19,1,3,2019
2019-03-19 10:53:00,38.0,1563.1789999999999,10,19,1,3,2019
2019-03-19 11:53:00,42.0,1551.241,11,19,1,3,2019
2019-03-19 12:53:00,45.0,1541.33,12,19,1,3,2019
2019-03-19 13:53:00,46.0,1526.0629999999999,13,19,1,3,2019
2019-03-19 14:53:00,45.0,1508.777,14,19,1,3,2019
2019-03-19 15:53:00,47.0,1475.941,15,19,1,3,2019
2019-03-19 16:53:00,46.0,1476.2279999999998,16,19,1,3,2019
2019-03-19 17:53:00,44.0,1480.9489999999998,17,19,1,3,2019
2019-03-19 18:53:00,42.0,1518.451,18,19,1,3,2019
2019-03-19 19:53:00,42.0,1555.125,19,19,1,3,2019
2019-03-19 20:53:00,39.0,1526.9360000000001,20,19,1,3,2019
2019-03-19 21:53:00,37.0,1446.816,21,19,1,3,2019
2019-03-19 22:53:00,38.0,1372.944,22,19,1,3,2019
2019-03-19 23:53:00,37.0,1333.214,23,19,1,3,2019
2019-03-20 00:53:00,35.0,1300.414,0,20,2,3,2019
2019-03-20 01:53:00,34.0,1318.023,1,20,2,3,2019
2019-03-20 02:53:00,32.0,1315.731,2,20,2,3,2019
2019-03-20 03:53:00,32.0,1343.835,3,20,2,3,2019
2019-03-20 04:53:00,32.0,1418.019,4,20,2,3,2019
2019-03-20 05:53:00,32.0,1539.078,5,20,2,3,2019
2019-03-20 06:53:00,29.0,1612.055,6,20,2,3,2019
2019-03-20 07:53:00,32.0,1610.601,7,20,2,3,2019
2019-03-20 08:53:00,39.0,1607.836,8,20,2,3,2019
2019-03-20 09:53:00,43.0,1598.539,9,20,2,3,2019
2019-03-20 10:53:00,46.0,1556.257,10,20,2,3,2019
2019-03-20 11:53:00,49.0,1555.3139999999999,11,20,2,3,2019
2019-03-20 12:53:00,51.0,1518.503,12,20,2,3,2019
2019-03-20 13:53:00,51.0,1503.979,13,20,2,3,2019
2019-03-20 14:53:00,52.0,1497.082,14,20,2,3,2019
2019-03-20 15:53:00,52.0,1466.735,15,20,2,3,2019
2019-03-20 16:53:00,52.0,1473.7379999999998,16,20,2,3,2019
2019-03-20 17:53:00,51.0,1468.39,17,20,2,3,2019
2019-03-20 18:53:00,50.0,1508.94,18,20,2,3,2019
2019-03-20 19:53:00,50.0,1520.144,19,20,2,3,2019
2019-03-20 20:53:00,48.0,1463.632,20,20,2,3,2019
2019-03-20 21:53:00,45.0,1384.251,21,20,2,3,2019
2019-03-20 22:53:00,45.0,1303.099,22,20,2,3,2019
2019-03-20 23:53:00,44.0,1268.642,23,20,2,3,2019
2019-03-21 00:53:00,44.0,1245.098,0,21,3,3,2019
2019-03-21 01:53:00,43.0,1202.741,1,21,3,3,2019
2019-03-21 02:53:00,43.0,1206.372,2,21,3,3,2019
2019-03-21 03:53:00,44.0,1243.396,3,21,3,3,2019
2019-03-21 04:53:00,43.0,1317.489,4,21,3,3,2019
2019-03-21 05:53:00,43.0,1424.021,5,21,3,3,2019
2019-03-21 06:53:00,44.0,1509.78,6,21,3,3,2019
2019-03-21 07:53:00,44.0,1531.374,7,21,3,3,2019
2019-03-21 08:53:00,48.0,1548.5739999999998,8,21,3,3,2019
2019-03-21 09:53:00,47.0,1555.5510000000002,9,21,3,3,2019
2019-03-21 10:53:00,49.0,1563.308,10,21,3,3,2019
2019-03-21 11:53:00,49.0,1542.8570000000002,11,21,3,3,2019
2019-03-21 12:53:00,51.0,1532.984,12,21,3,3,2019
2019-03-21 13:53:00,51.0,1529.046,13,21,3,3,2019
2019-03-21 14:53:00,51.0,1484.825,14,21,3,3,2019
2019-03-21 15:53:00,50.0,1491.404,15,21,3,3,2019
2019-03-21 16:53:00,49.0,1494.751,16,21,3,3,2019
2019-03-21 17:53:00,48.0,1491.1789999999999,17,21,3,3,2019
2019-03-21 18:53:00,44.0,1542.039,18,21,3,3,2019
2019-03-21 19:53:00,43.0,1528.269,19,21,3,3,2019
2019-03-21 20:53:00,43.0,1471.475,20,21,3,3,2019
2019-03-21 21:53:00,42.0,1406.027,21,21,3,3,2019
2019-03-21 22:53:00,41.0,1326.641,22,21,3,3,2019
2019-03-21 23:53:00,40.0,1280.663,23,21,3,3,2019
2019-03-22 00:53:00,40.0,1238.1989999999998,0,22,4,3,2019
2019-03-22 01:53:00,39.0,1232.025,1,22,4,3,2019
2019-03-22 02:53:00,37.0,1258.108,2,22,4,3,2019
2019-03-22 03:53:00,37.0,1274.393,3,22,4,3,2019
2019-03-22 04:53:00,37.0,1344.214,4,22,4,3,2019
2019-03-22 05:53:00,37.0,1463.2060000000001,5,22,4,3,2019
2019-03-22 06:53:00,36.0,1553.2720000000002,6,22,4,3,2019
2019-03-22 07:53:00,36.0,1595.021,7,22,4,3,2019
2019-03-22 08:53:00,35.0,1608.62,8,22,4,3,2019
2019-03-22 09:53:00,36.0,1625.855,9,22,4,3,2019
2019-03-22 10:53:00,36.0,1637.733,10,22,4,3,2019
2019-03-22 11:53:00,35.0,1635.523,11,22,4,3,2019
2019-03-22 12:53:00,39.0,1613.2479999999998,12,22,4,3,2019
2019-03-22 13:53:00,39.0,1599.55,13,22,4,3,2019
2019-03-22 14:53:00,39.0,1589.7220000000002,14,22,4,3,2019
2019-03-22 15:53:00,37.0,1591.0479999999998,15,22,4,3,2019
2019-03-22 16:53:00,38.0,1572.42,16,22,4,3,2019
2019-03-22 17:53:00,35.0,1576.596,17,22,4,3,2019
2019-03-22 18:53:00,34.0,1565.184,18,22,4,3,2019
2019-03-22 19:53:00,32.0,1590.641,19,22,4,3,2019
2019-03-22 20:53:00,31.0,1543.507,20,22,4,3,2019
2019-03-22 21:53:00,30.0,1497.213,21,22,4,3,2019
2019-03-22 22:53:00,30.0,1439.144,22,22,4,3,2019
2019-03-22 23:53:00,29.0,1406.227,23,22,4,3,2019
2019-03-23 00:53:00,28.0,1364.112,0,23,5,3,2019
2019-03-23 01:53:00,28.0,1335.392,1,23,5,3,2019
2019-03-23 02:53:00,27.0,1336.1960000000001,2,23,5,3,2019
2019-03-23 03:53:00,27.0,1342.8870000000002,3,23,5,3,2019
2019-03-23 04:53:00,25.0,1370.776,4,23,5,3,2019
2019-03-23 05:53:00,25.0,1414.902,5,23,5,3,2019
2019-03-23 06:53:00,25.0,1468.174,6,23,5,3,2019
2019-03-23 07:53:00,27.0,1505.5529999999999,7,23,5,3,2019
2019-03-23 08:53:00,28.0,1503.87,8,23,5,3,2019
2019-03-23 09:53:00,31.0,1489.869,9,23,5,3,2019
2019-03-23 10:53:00,34.0,1473.4070000000002,10,23,5,3,2019
2019-03-23 11:53:00,37.0,1457.761,11,23,5,3,2019
2019-03-23 12:53:00,39.0,1433.967,12,23,5,3,2019
2019-03-23 13:53:00,43.0,1394.3529999999998,13,23,5,3,2019
2019-03-23 14:53:00,45.0,1368.953,14,23,5,3,2019
2019-03-23 15:53:00,45.0,1363.283,15,23,5,3,2019
2019-03-23 16:53:00,46.0,1361.662,16,23,5,3,2019
2019-03-23 17:53:00,45.0,1361.1229999999998,17,23,5,3,2019
2019-03-23 18:53:00,42.0,1400.6270000000002,18,23,5,3,2019
2019-03-23 19:53:00,41.0,1455.88,19,23,5,3,2019
2019-03-23 20:53:00,40.0,1438.1889999999999,20,23,5,3,2019
2019-03-23 21:53:00,40.0,1399.4270000000001,21,23,5,3,2019
2019-03-23 22:53:00,39.0,1350.918,22,23,5,3,2019
2019-03-23 23:53:00,38.0,1305.77,23,23,5,3,2019
2019-03-24 00:53:00,35.0,1270.607,0,24,6,3,2019
2019-03-24 01:53:00,32.0,1272.05,1,24,6,3,2019
2019-03-24 02:53:00,33.0,1261.0330000000001,2,24,6,3,2019
2019-03-24 03:53:00,32.0,1275.029,3,24,6,3,2019
2019-03-24 04:53:00,31.0,1294.952,4,24,6,3,2019
2019-03-24 05:53:00,29.0,1336.399,5,24,6,3,2019
2019-03-24 06:53:00,32.0,1351.501,6,24,6,3,2019
2019-03-24 07:53:00,35.0,1387.035,7,24,6,3,2019
2019-03-24 08:53:00,42.0,1400.0220000000002,8,24,6,3,2019
2019-03-24 09:53:00,46.0,1393.15,9,24,6,3,2019
2019-03-24 10:53:00,49.0,1391.922,10,24,6,3,2019
2019-03-24 11:53:00,52.0,1379.0479999999998,11,24,6,3,2019
2019-03-24 12:53:00,56.0,1362.499,12,24,6,3,2019
2019-03-24 13:53:00,55.0,1345.6889999999999,13,24,6,3,2019
2019-03-24 14:53:00,56.0,1348.0710000000001,14,24,6,3,2019
2019-03-24 15:53:00,55.0,1362.374,15,24,6,3,2019
2019-03-24 16:53:00,55.0,1370.969,16,24,6,3,2019
2019-03-24 17:53:00,54.0,1375.8529999999998,17,24,6,3,2019
2019-03-24 18:53:00,54.0,1405.605,18,24,6,3,2019
2019-03-24 19:53:00,54.0,1412.8670000000002,19,24,6,3,2019
2019-03-24 20:53:00,53.0,1391.568,20,24,6,3,2019
2019-03-24 21:53:00,50.0,1335.121,21,24,6,3,2019
2019-03-24 22:53:00,47.0,1263.269,22,24,6,3,2019
2019-03-24 23:53:00,46.0,1207.108,23,24,6,3,2019
2019-03-25 00:53:00,46.0,1190.2169999999999,0,25,0,3,2019
2019-03-25 01:53:00,43.0,1180.576,1,25,0,3,2019
2019-03-25 02:53:00,43.0,1183.678,2,25,0,3,2019
2019-03-25 03:53:00,44.0,1207.767,3,25,0,3,2019
2019-03-25 04:53:00,43.0,1287.375,4,25,0,3,2019
2019-03-25 05:53:00,42.0,1412.586,5,25,0,3,2019
2019-03-25 06:53:00,43.0,1486.079,6,25,0,3,2019
2019-03-25 07:53:00,44.0,1516.299,7,25,0,3,2019
2019-03-25 08:53:00,45.0,1533.701,8,25,0,3,2019
2019-03-25 09:53:00,45.0,1560.0729999999999,9,25,0,3,2019
2019-03-25 10:53:00,45.0,1563.1789999999999,10,25,0,3,2019
2019-03-25 11:53:00,44.0,1576.644,11,25,0,3,2019
2019-03-25 12:53:00,43.0,1595.973,12,25,0,3,2019
2019-03-25 13:53:00,41.0,1574.1789999999999,13,25,0,3,2019
2019-03-25 14:53:00,40.0,1559.318,14,25,0,3,2019
2019-03-25 15:53:00,41.0,1540.775,15,25,0,3,2019
2019-03-25 16:53:00,42.0,1529.8120000000001,16,25,0,3,2019
2019-03-25 17:53:00,42.0,1516.4460000000001,17,25,0,3,2019
2019-03-25 18:53:00,42.0,1525.79,18,25,0,3,2019
2019-03-25 19:53:00,42.0,1561.494,19,25,0,3,2019
2019-03-25 20:53:00,37.0,1522.0439999999999,20,25,0,3,2019
2019-03-25 21:53:00,34.0,1446.878,21,25,0,3,2019
2019-03-25 22:53:00,32.0,1381.23,22,25,0,3,2019
2019-03-25 23:53:00,30.0,1323.2839999999999,23,25,0,3,2019
2019-03-26 00:53:00,30.0,1293.883,0,26,1,3,2019
2019-03-26 01:53:00,29.0,1294.177,1,26,1,3,2019
2019-03-26 02:53:00,27.0,1296.309,2,26,1,3,2019
2019-03-26 03:53:00,26.0,1334.1889999999999,3,26,1,3,2019
2019-03-26 04:53:00,26.0,1411.535,4,26,1,3,2019
2019-03-26 05:53:00,25.0,1546.921,5,26,1,3,2019
2019-03-26 06:53:00,25.0,1613.859,6,26,1,3,2019
2019-03-26 07:53:00,27.0,1626.451,7,26,1,3,2019
2019-03-26 08:53:00,30.0,1610.81,8,26,1,3,2019
2019-03-26 09:53:00,33.0,1603.1370000000002,9,26,1,3,2019
2019-03-26 10:53:00,35.0,1591.9029999999998,10,26,1,3,2019
2019-03-26 11:53:00,39.0,1560.6889999999999,11,26,1,3,2019
2019-03-26 12:53:00,40.0,1542.889,12,26,1,3,2019
2019-03-26 13:53:00,42.0,1507.585,13,26,1,3,2019
2019-03-26 14:53:00,44.0,1490.381,14,26,1,3,2019
2019-03-26 15:53:00,45.0,1469.9679999999998,15,26,1,3,2019
2019-03-26 16:53:00,46.0,1460.049,16,26,1,3,2019
2019-03-26 17:53:00,44.0,1441.932,17,26,1,3,2019
2019-03-26 18:53:00,41.0,1475.6760000000002,18,26,1,3,2019
2019-03-26 19:53:00,40.0,1533.86,19,26,1,3,2019
2019-03-26 20:53:00,38.0,1499.8529999999998,20,26,1,3,2019
2019-03-26 21:53:00,34.0,1425.204,21,26,1,3,2019
2019-03-26 22:53:00,34.0,1366.911,22,26,1,3,2019
2019-03-26 23:53:00,33.0,1322.7060000000001,23,26,1,3,2019
2019-03-27 00:53:00,31.0,1303.961,0,27,2,3,2019
2019-03-27 01:53:00,30.0,1305.634,1,27,2,3,2019
2019-03-27 02:53:00,30.0,1316.434,2,27,2,3,2019
2019-03-27 03:53:00,29.0,1338.4460000000001,3,27,2,3,2019
2019-03-27 04:53:00,29.0,1421.4720000000002,4,27,2,3,2019
2019-03-27 05:53:00,29.0,1551.356,5,27,2,3,2019
2019-03-27 06:53:00,27.0,1632.721,6,27,2,3,2019
2019-03-27 07:53:00,31.0,1633.796,7,27,2,3,2019
2019-03-27 08:53:00,38.0,1594.1660000000002,8,27,2,3,2019
2019-03-27 09:53:00,42.0,1567.6,9,27,2,3,2019
2019-03-27 10:53:00,46.0,1577.965,10,27,2,3,2019
2019-03-27 11:53:00,48.0,1548.175,11,27,2,3,2019
2019-03-27 12:53:00,51.0,1524.511,12,27,2,3,2019
2019-03-27 13:53:00,53.0,1497.27,13,27,2,3,2019
2019-03-27 14:53:00,54.0,1472.003,14,27,2,3,2019
2019-03-27 15:53:00,55.0,1460.1760000000002,15,27,2,3,2019
2019-03-27 16:53:00,55.0,1429.521,16,27,2,3,2019
2019-03-27 17:53:00,54.0,1427.634,17,27,2,3,2019
2019-03-27 18:53:00,53.0,1460.797,18,27,2,3,2019
2019-03-27 19:53:00,52.0,1477.381,19,27,2,3,2019
2019-03-27 20:53:00,48.0,1437.707,20,27,2,3,2019
2019-03-27 21:53:00,46.0,1372.9189999999999,21,27,2,3,2019
2019-03-27 22:53:00,45.0,1297.522,22,27,2,3,2019
2019-03-27 23:53:00,43.0,1260.887,23,27,2,3,2019
2019-03-28 00:53:00,41.0,1238.433,0,28,3,3,2019
2019-03-28 01:53:00,41.0,1236.528,1,28,3,3,2019
2019-03-28 02:53:00,41.0,1224.633,2,28,3,3,2019
2019-03-28 03:53:00,41.0,1273.865,3,28,3,3,2019
2019-03-28 04:53:00,41.0,1349.7179999999998,4,28,3,3,2019
2019-03-28 05:53:00,41.0,1461.543,5,28,3,3,2019
2019-03-28 06:53:00,41.0,1537.6870000000001,6,28,3,3,2019
2019-03-28 07:53:00,44.0,1566.5910000000001,7,28,3,3,2019
2019-03-28 08:53:00,47.0,1552.287,8,28,3,3,2019
2019-03-28 09:53:00,54.0,1535.4520000000002,9,28,3,3,2019
2019-03-28 10:53:00,59.0,1529.733,10,28,3,3,2019
2019-03-28 11:53:00,61.0,1522.796,11,28,3,3,2019
2019-03-28 12:53:00,60.0,1519.078,12,28,3,3,2019
2019-03-28 13:53:00,60.0,1515.134,13,28,3,3,2019
2019-03-28 14:53:00,60.0,1487.6670000000001,14,28,3,3,2019
2019-03-28 15:53:00,59.0,1476.6879999999999,15,28,3,3,2019
2019-03-28 16:53:00,59.0,1456.92,16,28,3,3,2019
2019-03-28 17:53:00,59.0,1438.787,17,28,3,3,2019
2019-03-28 18:53:00,58.0,1460.364,18,28,3,3,2019
2019-03-28 19:53:00,58.0,1466.8029999999999,19,28,3,3,2019
2019-03-28 20:53:00,57.0,1422.279,20,28,3,3,2019
2019-03-28 21:53:00,56.0,1347.256,21,28,3,3,2019
2019-03-28 22:53:00,55.0,1252.2060000000001,22,28,3,3,2019
2019-03-28 23:53:00,54.0,1208.361,23,28,3,3,2019
2019-03-29 00:53:00,54.0,1165.241,0,29,4,3,2019
2019-03-29 01:53:00,54.0,1151.403,1,29,4,3,2019
2019-03-29 02:53:00,53.0,1152.0810000000001,2,29,4,3,2019
2019-03-29 03:53:00,55.0,1183.655,3,29,4,3,2019
2019-03-29 04:53:00,54.0,1234.619,4,29,4,3,2019
2019-03-29 05:53:00,53.0,1355.8139999999999,5,29,4,3,2019
2019-03-29 06:53:00,51.0,1429.096,6,29,4,3,2019
2019-03-29 07:53:00,51.0,1470.243,7,29,4,3,2019
2019-03-29 08:53:00,51.0,1500.359,8,29,4,3,2019
2019-03-29 09:53:00,52.0,1510.4779999999998,9,29,4,3,2019
2019-03-29 10:53:00,53.0,1515.846,10,29,4,3,2019
2019-03-29 11:53:00,53.0,1503.4779999999998,11,29,4,3,2019
2019-03-29 12:53:00,53.0,1508.241,12,29,4,3,2019
2019-03-29 13:53:00,55.0,1483.366,13,29,4,3,2019
2019-03-29 14:53:00,56.0,1467.911,14,29,4,3,2019
2019-03-29 15:53:00,57.0,1446.1270000000002,15,29,4,3,2019
2019-03-29 16:53:00,57.0,1425.175,16,29,4,3,2019
2019-03-29 17:53:00,57.0,1397.9070000000002,17,29,4,3,2019
2019-03-29 18:53:00,56.0,1405.736,18,29,4,3,2019
2019-03-29 19:53:00,56.0,1424.388,19,29,4,3,2019
2019-03-29 20:53:00,54.0,1362.63,20,29,4,3,2019
2019-03-29 21:53:00,53.0,1316.5710000000001,21,29,4,3,2019
2019-03-29 22:53:00,54.0,1248.191,22,29,4,3,2019
2019-03-29 23:53:00,54.0,1198.952,23,29,4,3,2019
2019-03-30 00:53:00,54.0,1159.65,0,30,5,3,2019
2019-03-30 01:53:00,54.0,1136.298,1,30,5,3,2019
2019-03-30 02:53:00,54.0,1126.212,2,30,5,3,2019
2019-03-30 03:53:00,54.0,1140.019,3,30,5,3,2019
2019-03-30 04:53:00,53.0,1136.029,4,30,5,3,2019
2019-03-30 05:53:00,52.0,1193.868,5,30,5,3,2019
2019-03-30 06:53:00,53.0,1234.501,6,30,5,3,2019
2019-03-30 07:53:00,54.0,1281.3010000000002,7,30,5,3,2019
2019-03-30 08:53:00,57.0,1340.6979999999999,8,30,5,3,2019
2019-03-30 09:53:00,61.0,1358.8970000000002,9,30,5,3,2019
2019-03-30 10:53:00,62.0,1364.578,10,30,5,3,2019
2019-03-30 11:53:00,63.0,1358.259,11,30,5,3,2019
2019-03-30 12:53:00,66.0,1338.9660000000001,12,30,5,3,2019
2019-03-30 13:53:00,67.0,1325.865,13,30,5,3,2019
2019-03-30 14:53:00,67.0,1321.116,14,30,5,3,2019
2019-03-30 15:53:00,68.0,1321.2620000000002,15,30,5,3,2019
2019-03-30 16:53:00,68.0,1318.0729999999999,16,30,5,3,2019
2019-03-30 17:53:00,67.0,1309.518,17,30,5,3,2019
2019-03-30 18:53:00,66.0,1352.861,18,30,5,3,2019
2019-03-30 19:53:00,59.0,1354.021,19,30,5,3,2019
2019-03-30 20:53:00,57.0,1314.4289999999999,20,30,5,3,2019
2019-03-30 21:53:00,57.0,1256.588,21,30,5,3,2019
2019-03-30 22:53:00,56.0,1199.364,22,30,5,3,2019
2019-03-30 23:53:00,52.0,1174.205,23,30,5,3,2019
2019-03-31 00:53:00,39.0,1132.375,0,31,6,3,2019
2019-03-31 01:53:00,39.0,1124.923,1,31,6,3,2019
2019-03-31 02:53:00,37.0,1116.1860000000001,2,31,6,3,2019
2019-03-31 03:53:00,35.0,1132.0430000000001,3,31,6,3,2019
2019-03-31 04:53:00,34.0,1154.7069999999999,4,31,6,3,2019
2019-03-31 05:53:00,33.0,1212.743,5,31,6,3,2019
2019-03-31 06:51:00,33.0,1255.1760000000002,6,31,6,3,2019
2019-03-31 07:53:00,32.0,1297.665,7,31,6,3,2019
2019-03-31 08:53:00,32.0,1357.124,8,31,6,3,2019
2019-03-31 09:53:00,33.0,1403.725,9,31,6,3,2019
2019-03-31 10:53:00,33.0,1434.116,10,31,6,3,2019
2019-03-31 11:53:00,33.0,1466.0020000000002,11,31,6,3,2019
2019-03-31 12:53:00,32.0,1464.557,12,31,6,3,2019
2019-03-31 13:53:00,34.0,1466.5,13,31,6,3,2019
2019-03-31 14:53:00,32.0,1458.692,14,31,6,3,2019
2019-03-31 15:53:00,30.0,1473.217,15,31,6,3,2019
2019-03-31 16:53:00,28.0,1489.661,16,31,6,3,2019
2019-03-31 17:53:00,28.0,1506.649,17,31,6,3,2019
2019-03-31 18:53:00,27.0,1551.717,18,31,6,3,2019
2019-03-31 19:53:00,27.0,1583.3829999999998,19,31,6,3,2019
